"","State_Name","state_abbr","data_year","totalCrimes","churchesPerState","state_pop","Buddhist","Catholic","Evangelical.Protestant","Hindu","Historically.Black.Protestant","Jehovah.s.Witness","Jewish","Mainline.Protestant","Mormon","Muslim","Orthodox.Christian","Other.Christian","Other.Faiths","Other.World.Religions","Unaffiliated..religious..nones..","Don.t.know"
"1","Alabama","AL",2021,10,3494,5050380,0,244.58,1712.06,0,0.16,0,0,454.22,34.94,0,0,0,34.94,0,419.28,0.01
"2","Alabama","AL",2022,9,3494,5073903,0,244.58,1712.06,0,0.16,0,0,454.22,34.94,0,0,0,34.94,0,419.28,0.01
"3","Alaska","AK",2021,1,846,734923,8.46,135.36,186.12,0,0.03,0,0,101.52,42.3,0,42.3,0,33.84,0.01,262.26,0.01
"4","Alaska","AK",2020,1,846,732964,8.46,135.36,186.12,0,0.03,0,0,101.52,42.3,0,42.3,0,33.84,0.01,262.26,0.01
"5","Arizona","AZ",2017,14,4031,7044008,40.31,846.51,1048.06,0.01,0.01,80.62,0.02,483.72,201.55,40.31,0,0,80.62,0,1088.37,0
"6","Arizona","AZ",2014,2,4031,6730413,40.31,846.51,1048.06,0.01,0.01,80.62,0.02,483.72,201.55,40.31,0,0,80.62,0,1088.37,0
"7","Arizona","AZ",2019,4,4031,7278717,40.31,846.51,1048.06,0.01,0.01,80.62,0.02,483.72,201.55,40.31,0,0,80.62,0,1088.37,0
"8","Arizona","AZ",2016,3,4031,6941072,40.31,846.51,1048.06,0.01,0.01,80.62,0.02,483.72,201.55,40.31,0,0,80.62,0,1088.37,0
"9","Arizona","AZ",2018,4,4031,7158024,40.31,846.51,1048.06,0.01,0.01,80.62,0.02,483.72,201.55,40.31,0,0,80.62,0,1088.37,0
"10","Arizona","AZ",2020,7,4031,7186683,40.31,846.51,1048.06,0.01,0.01,80.62,0.02,483.72,201.55,40.31,0,0,80.62,0,1088.37,0
"11","Arizona","AZ",2021,9,4031,7272487,40.31,846.51,1048.06,0.01,0.01,80.62,0.02,483.72,201.55,40.31,0,0,80.62,0,1088.37,0
"12","Arizona","AZ",2022,15,4031,7365684,40.31,846.51,1048.06,0.01,0.01,80.62,0.02,483.72,201.55,40.31,0,0,80.62,0,1088.37,0
"13","Arkansas","AR",2022,3,2644,3046404,0,211.52,1216.24,0,0.08,0,0,423.04,26.44,52.88,0,0,26.44,0,475.92,0
"14","Arkansas","AR",2018,1,2644,3009733,0,211.52,1216.24,0,0.08,0,0,423.04,26.44,52.88,0,0,26.44,0,475.92,0
"15","Arkansas","AR",2021,2,2644,3028443,0,211.52,1216.24,0,0.08,0,0,423.04,26.44,52.88,0,0,26.44,0,475.92,0
"16","Arkansas","AR",2019,2,2644,3017804,0,211.52,1216.24,0,0.08,0,0,423.04,26.44,52.88,0,0,26.44,0,475.92,0
"17","Arkansas","AR",2016,1,2644,2989918,0,211.52,1216.24,0,0.08,0,0,423.04,26.44,52.88,0,0,26.44,0,475.92,0
"18","California","CA",2014,24,29833,38596972,596.66,8353.24,5966.6,0.02,0.02,596.66,0.02,2983.3,298.33,298.33,298.33,298.33,596.66,0.01,8054.91,0.01
"19","California","CA",2022,78,29833,39040616,596.66,8353.24,5966.6,0.02,0.02,596.66,0.02,2983.3,298.33,298.33,298.33,298.33,596.66,0.01,8054.91,0.01
"20","California","CA",2016,28,29833,39167117,596.66,8353.24,5966.6,0.02,0.02,596.66,0.02,2983.3,298.33,298.33,298.33,298.33,596.66,0.01,8054.91,0.01
"21","California","CA",2020,63,29833,39503200,596.66,8353.24,5966.6,0.02,0.02,596.66,0.02,2983.3,298.33,298.33,298.33,298.33,596.66,0.01,8054.91,0.01
"22","California","CA",2017,32,29833,39358497,596.66,8353.24,5966.6,0.02,0.02,596.66,0.02,2983.3,298.33,298.33,298.33,298.33,596.66,0.01,8054.91,0.01
"23","California","CA",2018,23,29833,39461588,596.66,8353.24,5966.6,0.02,0.02,596.66,0.02,2983.3,298.33,298.33,298.33,298.33,596.66,0.01,8054.91,0.01
"24","California","CA",2019,36,29833,39512223,596.66,8353.24,5966.6,0.02,0.02,596.66,0.02,2983.3,298.33,298.33,298.33,298.33,596.66,0.01,8054.91,0.01
"25","California","CA",2015,30,29833,38918045,596.66,8353.24,5966.6,0.02,0.02,596.66,0.02,2983.3,298.33,298.33,298.33,298.33,596.66,0.01,8054.91,0.01
"26","California","CA",2021,49,29833,39145060,596.66,8353.24,5966.6,0.02,0.02,596.66,0.02,2983.3,298.33,298.33,298.33,298.33,596.66,0.01,8054.91,0.01
"27","Colorado","CO",2019,9,4351,5758736,43.51,696.16,1131.26,0,0.02,43.51,0.01,652.65,87.02,0,43.51,43.51,87.02,0,1261.79,0.02
"28","Colorado","CO",2022,23,4351,5841039,43.51,696.16,1131.26,0,0.02,43.51,0.01,652.65,87.02,0,43.51,43.51,87.02,0,1261.79,0.02
"29","Colorado","CO",2014,1,4351,5350101,43.51,696.16,1131.26,0,0.02,43.51,0.01,652.65,87.02,0,43.51,43.51,87.02,0,1261.79,0.02
"30","Colorado","CO",2020,12,4351,5785219,43.51,696.16,1131.26,0,0.02,43.51,0.01,652.65,87.02,0,43.51,43.51,87.02,0,1261.79,0.02
"31","Colorado","CO",2018,3,4351,5691287,43.51,696.16,1131.26,0,0.02,43.51,0.01,652.65,87.02,0,43.51,43.51,87.02,0,1261.79,0.02
"32","Colorado","CO",2021,17,4351,5811596,43.51,696.16,1131.26,0,0.02,43.51,0.01,652.65,87.02,0,43.51,43.51,87.02,0,1261.79,0.02
"33","Colorado","CO",2016,2,4351,5539215,43.51,696.16,1131.26,0,0.02,43.51,0.01,652.65,87.02,0,43.51,43.51,87.02,0,1261.79,0.02
"34","Colorado","CO",2017,1,4351,5611885,43.51,696.16,1131.26,0,0.02,43.51,0.01,652.65,87.02,0,43.51,43.51,87.02,0,1261.79,0.02
"35","Colorado","CO",2015,3,4351,5450623,43.51,696.16,1131.26,0,0.02,43.51,0.01,652.65,87.02,0,43.51,43.51,87.02,0,1261.79,0.02
"36","Connecticut","CT",2022,2,2102,3608706,21.02,693.66,273.26,0.01,0.05,63.06,0.03,357.34,21.02,21.02,21.02,21.02,42.04,0,483.46,0.01
"37","Connecticut","CT",2014,3,2102,3594524,21.02,693.66,273.26,0.01,0.05,63.06,0.03,357.34,21.02,21.02,21.02,21.02,42.04,0,483.46,0.01
"38","Connecticut","CT",2016,1,2102,3578141,21.02,693.66,273.26,0.01,0.05,63.06,0.03,357.34,21.02,21.02,21.02,21.02,42.04,0,483.46,0.01
"39","Connecticut","CT",2021,3,2102,3603691,21.02,693.66,273.26,0.01,0.05,63.06,0.03,357.34,21.02,21.02,21.02,21.02,42.04,0,483.46,0.01
"40","Connecticut","CT",2017,3,2102,3573297,21.02,693.66,273.26,0.01,0.05,63.06,0.03,357.34,21.02,21.02,21.02,21.02,42.04,0,483.46,0.01
"41","Connecticut","CT",2015,1,2102,3587122,21.02,693.66,273.26,0.01,0.05,63.06,0.03,357.34,21.02,21.02,21.02,21.02,42.04,0,483.46,0.01
"42","Connecticut","CT",2018,2,2102,3571520,21.02,693.66,273.26,0.01,0.05,63.06,0.03,357.34,21.02,21.02,21.02,21.02,42.04,0,483.46,0.01
"43","Delaware","DE",2019,1,782,973764,0,172.04,117.3,0.02,0.1,23.46,0.03,164.22,0,7.82,7.82,0,7.82,0,179.86,0.01
"44","Delaware","DE",2017,1,782,956823,0,172.04,117.3,0.02,0.1,23.46,0.03,164.22,0,7.82,7.82,0,7.82,0,179.86,0.01
"45","District of Columbia","DC",2022,23,756,670949,0,151.2,60.48,0.01,0.23,37.8,0.05,75.6,15.12,15.12,7.56,0,7.56,0,189,0.01
"46","District of Columbia","DC",2016,20,756,685815,0,151.2,60.48,0.01,0.23,37.8,0.05,75.6,15.12,15.12,7.56,0,7.56,0,189,0.01
"47","District of Columbia","DC",2014,15,756,662328,0,151.2,60.48,0.01,0.23,37.8,0.05,75.6,15.12,15.12,7.56,0,7.56,0,189,0.01
"48","District of Columbia","DC",2017,13,756,694906,0,151.2,60.48,0.01,0.23,37.8,0.05,75.6,15.12,15.12,7.56,0,7.56,0,189,0.01
"49","District of Columbia","DC",2021,12,756,669037,0,151.2,60.48,0.01,0.23,37.8,0.05,75.6,15.12,15.12,7.56,0,7.56,0,189,0.01
"50","District of Columbia","DC",2020,28,756,670839,0,151.2,60.48,0.01,0.23,37.8,0.05,75.6,15.12,15.12,7.56,0,7.56,0,189,0.01
"51","District of Columbia","DC",2019,27,756,705749,0,151.2,60.48,0.01,0.23,37.8,0.05,75.6,15.12,15.12,7.56,0,7.56,0,189,0.01
"52","District of Columbia","DC",2015,10,756,675400,0,151.2,60.48,0.01,0.23,37.8,0.05,75.6,15.12,15.12,7.56,0,7.56,0,189,0.01
"53","District of Columbia","DC",2018,33,756,701547,0,151.2,60.48,0.01,0.23,37.8,0.05,75.6,15.12,15.12,7.56,0,7.56,0,189,0.01
"54","Florida","FL",2022,4,18537,22245521,0,3892.77,4448.88,0,0.08,556.11,0.03,2595.18,185.37,0,0,185.37,370.74,0,4448.88,0
"55","Florida","FL",2016,1,18537,20613477,0,3892.77,4448.88,0,0.08,556.11,0.03,2595.18,185.37,0,0,185.37,370.74,0,4448.88,0
"56","Florida","FL",2014,1,18537,19845911,0,3892.77,4448.88,0,0.08,556.11,0.03,2595.18,185.37,0,0,185.37,370.74,0,4448.88,0
"57","Florida","FL",2021,5,18537,21830708,0,3892.77,4448.88,0,0.08,556.11,0.03,2595.18,185.37,0,0,185.37,370.74,0,4448.88,0
"58","Florida","FL",2015,1,18537,20209042,0,3892.77,4448.88,0,0.08,556.11,0.03,2595.18,185.37,0,0,185.37,370.74,0,4448.88,0
"59","Florida","FL",2020,2,18537,21591299,0,3892.77,4448.88,0,0.08,556.11,0.03,2595.18,185.37,0,0,185.37,370.74,0,4448.88,0
"60","Florida","FL",2018,5,18537,21244317,0,3892.77,4448.88,0,0.08,556.11,0.03,2595.18,185.37,0,0,185.37,370.74,0,4448.88,0
"61","Georgia","GA",2022,6,9974,10913150,0,897.66,3790.12,0,0.17,99.74,0.01,1196.88,99.74,0,0,0,199.48,0,1795.32,0.01
"62","Georgia","GA",2021,10,9974,10790385,0,897.66,3790.12,0,0.17,99.74,0.01,1196.88,99.74,0,0,0,199.48,0,1795.32,0.01
"63","Georgia","GA",2019,5,9974,10617423,0,897.66,3790.12,0,0.17,99.74,0.01,1196.88,99.74,0,0,0,199.48,0,1795.32,0.01
"64","Georgia","GA",2020,5,9974,10732390,0,897.66,3790.12,0,0.17,99.74,0.01,1196.88,99.74,0,0,0,199.48,0,1795.32,0.01
"65","Idaho","ID",2020,7,1128,1849339,0,112.8,236.88,0,0,0,0,180.48,214.32,11.28,11.28,0,22.56,0,304.56,0.01
"66","Illinois","IL",2021,3,9704,12690341,97.04,2717.12,1940.8,0.01,0.07,194.08,0.02,1552.64,0,97.04,97.04,0,97.04,0,2134.88,0.01
"67","Illinois","IL",2020,2,9704,12790357,97.04,2717.12,1940.8,0.01,0.07,194.08,0.02,1552.64,0,97.04,97.04,0,97.04,0,2134.88,0.01
"68","Illinois","IL",2022,10,9704,12582515,97.04,2717.12,1940.8,0.01,0.07,194.08,0.02,1552.64,0,97.04,97.04,0,97.04,0,2134.88,0.01
"69","Illinois","IL",2018,6,9704,12723071,97.04,2717.12,1940.8,0.01,0.07,194.08,0.02,1552.64,0,97.04,97.04,0,97.04,0,2134.88,0.01
"70","Illinois","IL",2019,6,9704,12671821,97.04,2717.12,1940.8,0.01,0.07,194.08,0.02,1552.64,0,97.04,97.04,0,97.04,0,2134.88,0.01
"71","Illinois","IL",2017,1,9704,12778828,97.04,2717.12,1940.8,0.01,0.07,194.08,0.02,1552.64,0,97.04,97.04,0,97.04,0,2134.88,0.01
"72","Illinois","IL",2016,3,9704,12820527,97.04,2717.12,1940.8,0.01,0.07,194.08,0.02,1552.64,0,97.04,97.04,0,97.04,0,2134.88,0.01
"73","Illinois","IL",2015,3,9704,12858913,97.04,2717.12,1940.8,0.01,0.07,194.08,0.02,1552.64,0,97.04,97.04,0,97.04,0,2134.88,0.01
"74","Indiana","IN",2019,2,6106,6732219,0,1099.08,1892.86,0,0.05,61.06,0.01,976.96,61.06,0,0,0,61.06,0,1587.56,0
"75","Indiana","IN",2018,2,6106,6695497,0,1099.08,1892.86,0,0.05,61.06,0.01,976.96,61.06,0,0,0,61.06,0,1587.56,0
"76","Indiana","IN",2021,13,6106,6813798,0,1099.08,1892.86,0,0.05,61.06,0.01,976.96,61.06,0,0,0,61.06,0,1587.56,0
"77","Indiana","IN",2020,5,6106,6789098,0,1099.08,1892.86,0,0.05,61.06,0.01,976.96,61.06,0,0,0,61.06,0,1587.56,0
"78","Indiana","IN",2022,9,6106,6832274,0,1099.08,1892.86,0,0.05,61.06,0.01,976.96,61.06,0,0,0,61.06,0,1587.56,0
"79","Iowa","IA",2022,4,2633,3199693,0,473.94,737.24,0,0.02,0,0,789.9,0,26.33,0,0,0,0,552.93,0.01
"80","Iowa","IA",2021,4,2633,3197944,0,473.94,737.24,0,0.02,0,0,789.9,0,26.33,0,0,0,0,552.93,0.01
"81","Kansas","KS",2021,3,3010,2937946,30.1,541.8,933.1,0,0.02,0,0,722.4,30.1,30.1,0,0,60.2,0,602,0
"82","Kansas","KS",2014,1,3010,2900475,30.1,541.8,933.1,0,0.02,0,0,722.4,30.1,30.1,0,0,60.2,0,602,0
"83","Kansas","KS",2022,5,3010,2936716,30.1,541.8,933.1,0,0.02,0,0,722.4,30.1,30.1,0,0,60.2,0,602,0
"84","Kansas","KS",2019,2,3010,2913314,30.1,541.8,933.1,0,0.02,0,0,722.4,30.1,30.1,0,0,60.2,0,602,0
"85","Kentucky","KY",2020,3,3100,4508155,0,310,1519,0,0.05,0,0,341,0,0,0,0,62,0,682,0
"86","Kentucky","KY",2017,3,3100,4452268,0,310,1519,0,0.05,0,0,341,0,0,0,0,62,0,682,0
"87","Kentucky","KY",2016,4,3100,4438182,0,310,1519,0,0.05,0,0,341,0,0,0,0,62,0,682,0
"88","Kentucky","KY",2019,3,3100,4467673,0,310,1519,0,0.05,0,0,341,0,0,0,0,62,0,682,0
"89","Kentucky","KY",2018,3,3100,4461153,0,310,1519,0,0.05,0,0,341,0,0,0,0,62,0,682,0
"90","Kentucky","KY",2021,14,3100,4507600,0,310,1519,0,0.05,0,0,341,0,0,0,0,62,0,682,0
"91","Kentucky","KY",2014,1,3100,4414349,0,310,1519,0,0.05,0,0,341,0,0,0,0,62,0,682,0
"92","Kentucky","KY",2022,7,3100,4511563,0,310,1519,0,0.05,0,0,341,0,0,0,0,62,0,682,0
"93","Kentucky","KY",2015,1,3100,4425976,0,310,1519,0,0.05,0,0,341,0,0,0,0,62,0,682,0
"94","Louisiana","LA",2022,1,3467,4588023,34.67,901.42,936.09,0,0.22,0,0,277.36,0,0,0,34.67,34.67,0,450.71,0
"95","Louisiana","LA",2020,1,3467,4652022,34.67,901.42,936.09,0,0.22,0,0,277.36,0,0,0,34.67,34.67,0,450.71,0
"96","Louisiana","LA",2016,1,3467,4678135,34.67,901.42,936.09,0,0.22,0,0,277.36,0,0,0,34.67,34.67,0,450.71,0
"97","Louisiana","LA",2021,1,3467,4627047,34.67,901.42,936.09,0,0.22,0,0,277.36,0,0,0,34.67,34.67,0,450.71,0
"98","Maine","ME",2022,8,701,1389338,7.01,147.21,98.14,0,0.02,14.02,0.02,147.21,14.02,0,0,7.01,35.05,0,217.31,0.02
"99","Maine","ME",2020,1,701,1364517,7.01,147.21,98.14,0,0.02,14.02,0.02,147.21,14.02,0,0,7.01,35.05,0,217.31,0.02
"100","Maine","ME",2018,1,701,1339057,7.01,147.21,98.14,0,0.02,14.02,0.02,147.21,14.02,0,0,7.01,35.05,0,217.31,0.02
"101","Maine","ME",2017,2,701,1334612,7.01,147.21,98.14,0,0.02,14.02,0.02,147.21,14.02,0,0,7.01,35.05,0,217.31,0.02
"102","Maine","ME",2021,3,701,1378787,7.01,147.21,98.14,0,0.02,14.02,0.02,147.21,14.02,0,0,7.01,35.05,0,217.31,0.02
"103","Maryland","MD",2020,1,5995,6173689,59.95,899.25,1079.1,0.01,0.16,179.85,0.03,1079.1,59.95,59.95,59.95,59.95,119.9,0,1378.85,0
"104","Maryland","MD",2015,1,5995,5985562,59.95,899.25,1079.1,0.01,0.16,179.85,0.03,1079.1,59.95,59.95,59.95,59.95,119.9,0,1378.85,0
"105","Maryland","MD",2016,1,5995,6003323,59.95,899.25,1079.1,0.01,0.16,179.85,0.03,1079.1,59.95,59.95,59.95,59.95,119.9,0,1378.85,0
"106","Maryland","MD",2018,5,5995,6035802,59.95,899.25,1079.1,0.01,0.16,179.85,0.03,1079.1,59.95,59.95,59.95,59.95,119.9,0,1378.85,0
"107","Maryland","MD",2022,8,5995,6163981,59.95,899.25,1079.1,0.01,0.16,179.85,0.03,1079.1,59.95,59.95,59.95,59.95,119.9,0,1378.85,0
"108","Maryland","MD",2017,7,5995,6023868,59.95,899.25,1079.1,0.01,0.16,179.85,0.03,1079.1,59.95,59.95,59.95,59.95,119.9,0,1378.85,0
"109","Maryland","MD",2021,4,5995,6175045,59.95,899.25,1079.1,0.01,0.16,179.85,0.03,1079.1,59.95,59.95,59.95,59.95,119.9,0,1378.85,0
"110","Massachusetts","MA",2020,11,3279,6997713,32.79,1114.86,295.11,0.01,0.02,98.37,0.03,327.9,32.79,32.79,32.79,0,65.58,0,1049.28,0.01
"111","Massachusetts","MA",2016,16,3279,6823608,32.79,1114.86,295.11,0.01,0.02,98.37,0.03,327.9,32.79,32.79,32.79,0,65.58,0,1049.28,0.01
"112","Massachusetts","MA",2018,7,3279,6882635,32.79,1114.86,295.11,0.01,0.02,98.37,0.03,327.9,32.79,32.79,32.79,0,65.58,0,1049.28,0.01
"113","Massachusetts","MA",2014,50,3279,6762596,32.79,1114.86,295.11,0.01,0.02,98.37,0.03,327.9,32.79,32.79,32.79,0,65.58,0,1049.28,0.01
"114","Massachusetts","MA",2022,26,3279,6982740,32.79,1114.86,295.11,0.01,0.02,98.37,0.03,327.9,32.79,32.79,32.79,0,65.58,0,1049.28,0.01
"115","Massachusetts","MA",2015,45,3279,6794228,32.79,1114.86,295.11,0.01,0.02,98.37,0.03,327.9,32.79,32.79,32.79,0,65.58,0,1049.28,0.01
"116","Massachusetts","MA",2017,7,3279,6859789,32.79,1114.86,295.11,0.01,0.02,98.37,0.03,327.9,32.79,32.79,32.79,0,65.58,0,1049.28,0.01
"117","Massachusetts","MA",2019,8,3279,6892503,32.79,1114.86,295.11,0.01,0.02,98.37,0.03,327.9,32.79,32.79,32.79,0,65.58,0,1049.28,0.01
"118","Massachusetts","MA",2021,11,3279,6991951,32.79,1114.86,295.11,0.01,0.02,98.37,0.03,327.9,32.79,32.79,32.79,0,65.58,0,1049.28,0.01
"119","Michigan","MI",2015,1,7492,9931715,74.92,1348.56,1873,0,0.08,74.92,0.01,1348.56,0,74.92,0,74.92,74.92,0,1798.08,0.01
"120","Michigan","MI",2017,3,7492,9973114,74.92,1348.56,1873,0,0.08,74.92,0.01,1348.56,0,74.92,0,74.92,74.92,0,1798.08,0.01
"121","Michigan","MI",2014,3,7492,9929848,74.92,1348.56,1873,0,0.08,74.92,0.01,1348.56,0,74.92,0,74.92,74.92,0,1798.08,0.01
"122","Michigan","MI",2016,2,7492,9950571,74.92,1348.56,1873,0,0.08,74.92,0.01,1348.56,0,74.92,0,74.92,74.92,0,1798.08,0.01
"123","Michigan","MI",2018,2,7492,9984072,74.92,1348.56,1873,0,0.08,74.92,0.01,1348.56,0,74.92,0,74.92,74.92,0,1798.08,0.01
"124","Michigan","MI",2022,17,7492,10033281,74.92,1348.56,1873,0,0.08,74.92,0.01,1348.56,0,74.92,0,74.92,74.92,0,1798.08,0.01
"125","Michigan","MI",2020,15,7492,10070627,74.92,1348.56,1873,0,0.08,74.92,0.01,1348.56,0,74.92,0,74.92,74.92,0,1798.08,0.01
"126","Michigan","MI",2021,16,7492,10038117,74.92,1348.56,1873,0,0.08,74.92,0.01,1348.56,0,74.92,0,74.92,74.92,0,1798.08,0.01
"127","Michigan","MI",2019,3,7492,9986857,74.92,1348.56,1873,0,0.08,74.92,0.01,1348.56,0,74.92,0,74.92,74.92,0,1798.08,0.01
"128","Minnesota","MN",2015,6,4576,5482032,0,1006.72,869.44,0,0.02,45.76,0.01,1327.04,45.76,45.76,0,0,45.76,0.01,915.2,0.02
"129","Minnesota","MN",2022,9,4576,5714300,0,1006.72,869.44,0,0.02,45.76,0.01,1327.04,45.76,45.76,0,0,45.76,0.01,915.2,0.02
"130","Minnesota","MN",2018,3,4576,5606249,0,1006.72,869.44,0,0.02,45.76,0.01,1327.04,45.76,45.76,0,0,45.76,0.01,915.2,0.02
"131","Minnesota","MN",2020,5,4576,5710578,0,1006.72,869.44,0,0.02,45.76,0.01,1327.04,45.76,45.76,0,0,45.76,0.01,915.2,0.02
"132","Minnesota","MN",2016,1,4576,5522744,0,1006.72,869.44,0,0.02,45.76,0.01,1327.04,45.76,45.76,0,0,45.76,0.01,915.2,0.02
"133","Minnesota","MN",2017,4,4576,5566230,0,1006.72,869.44,0,0.02,45.76,0.01,1327.04,45.76,45.76,0,0,45.76,0.01,915.2,0.02
"134","Minnesota","MN",2021,7,4576,5717968,0,1006.72,869.44,0,0.02,45.76,0.01,1327.04,45.76,45.76,0,0,45.76,0.01,915.2,0.02
"135","Minnesota","MN",2019,7,4576,5639632,0,1006.72,869.44,0,0.02,45.76,0.01,1327.04,45.76,45.76,0,0,45.76,0.01,915.2,0.02
"136","Mississippi","MS",2022,3,2067,2938928,0,82.68,847.47,0,0.24,0,0,248.04,20.67,0,0,0,20.67,0,289.38,0.01
"137","Mississippi","MS",2020,1,2067,2958409,0,82.68,847.47,0,0.24,0,0,248.04,20.67,0,0,0,20.67,0,289.38,0.01
"138","Missouri","MO",2022,8,5658,6177168,56.58,905.28,2036.88,0,0.06,0,0,905.28,56.58,0,0,0,56.58,0,1131.6,0
"139","Missouri","MO",2015,2,5658,6071732,56.58,905.28,2036.88,0,0.06,0,0,905.28,56.58,0,0,0,56.58,0,1131.6,0
