"","State_Name","state_abbr","data_year","totalCrimes","churchesPerState","state_pop","Buddhist","Catholic","Evangelical.Protestant","Hindu","Historically.Black.Protestant","Jehovah.s.Witness","Jewish","Mainline.Protestant","Mormon","Muslim","Orthodox.Christian","Other.Christian","Other.Faiths","Other.World.Religions","Unaffiliated..religious..nones..","Don.t.know"
"140","Missouri","MO",2021,13,5658,6170393,56.58,905.28,2036.88,0,0.06,0,0,905.28,56.58,0,0,0,56.58,0,1131.6,0
"141","Missouri","MO",2019,1,5658,6137428,56.58,905.28,2036.88,0,0.06,0,0,905.28,56.58,0,0,0,56.58,0,1131.6,0
"142","Missouri","MO",2020,3,5658,6154426,56.58,905.28,2036.88,0,0.06,0,0,905.28,56.58,0,0,0,56.58,0,1131.6,0
"143","Missouri","MO",2014,2,5658,6056202,56.58,905.28,2036.88,0,0.06,0,0,905.28,56.58,0,0,0,56.58,0,1131.6,0
"144","Missouri","MO",2017,1,5658,6106670,56.58,905.28,2036.88,0,0.06,0,0,905.28,56.58,0,0,0,56.58,0,1131.6,0
"145","Missouri","MO",2018,1,5658,6121623,56.58,905.28,2036.88,0,0.06,0,0,905.28,56.58,0,0,0,56.58,0,1131.6,0
"146","Montana","MT",2021,1,1074,1106366,10.74,182.58,300.72,0,0,0,0,150.36,42.96,0,10.74,0,42.96,0,322.2,0
"147","Montana","MT",2016,1,1074,1040859,10.74,182.58,300.72,0,0,0,0,150.36,42.96,0,10.74,0,42.96,0,322.2,0
"148","Montana","MT",2019,3,1074,1068778,10.74,182.58,300.72,0,0,0,0,150.36,42.96,0,10.74,0,42.96,0,322.2,0
"149","Montana","MT",2014,3,1074,1021869,10.74,182.58,300.72,0,0,0,0,150.36,42.96,0,10.74,0,42.96,0,322.2,0
"150","Nevada","NV",2021,2,1337,3146632,0,334.25,267.4,0,0.05,26.74,0.02,133.7,53.48,0,13.37,0,40.11,0,374.36,0.01
"151","Nevada","NV",2020,3,1337,3115840,0,334.25,267.4,0,0.05,26.74,0.02,133.7,53.48,0,13.37,0,40.11,0,374.36,0.01
"152","Nevada","NV",2022,6,1337,3177421,0,334.25,267.4,0,0.05,26.74,0.02,133.7,53.48,0,13.37,0,40.11,0,374.36,0.01
"153","Nevada","NV",2019,2,1337,3080156,0,334.25,267.4,0,0.05,26.74,0.02,133.7,53.48,0,13.37,0,40.11,0,374.36,0.01
"154","Nevada","NV",2016,1,1337,2917563,0,334.25,267.4,0,0.05,26.74,0.02,133.7,53.48,0,13.37,0,40.11,0,374.36,0.01
"155","New Hampshire","NH",2021,1,624,1387494,0,162.24,81.12,0,0.01,12.48,0.02,99.84,6.24,0,0,0,18.72,0,224.64,0
"156","New Hampshire","NH",2014,2,624,1333341,0,162.24,81.12,0,0.01,12.48,0.02,99.84,6.24,0,0,0,18.72,0,224.64,0
"157","New Hampshire","NH",2020,1,624,1378702,0,162.24,81.12,0,0.01,12.48,0.02,99.84,6.24,0,0,0,18.72,0,224.64,0
"158","New Jersey","NJ",2017,2,6480,8885525,0,2203.2,842.4,0.03,0.06,388.8,0.06,777.6,64.8,194.4,64.8,0,64.8,0.01,1166.4,0.01
"159","New Jersey","NJ",2021,41,6480,9269175,0,2203.2,842.4,0.03,0.06,388.8,0.06,777.6,64.8,194.4,64.8,0,64.8,0.01,1166.4,0.01
"160","New Jersey","NJ",2019,17,6480,8882190,0,2203.2,842.4,0.03,0.06,388.8,0.06,777.6,64.8,194.4,64.8,0,64.8,0.01,1166.4,0.01
"161","New Jersey","NJ",2015,2,6480,8867949,0,2203.2,842.4,0.03,0.06,388.8,0.06,777.6,64.8,194.4,64.8,0,64.8,0.01,1166.4,0.01
"162","New Jersey","NJ",2018,10,6480,8886025,0,2203.2,842.4,0.03,0.06,388.8,0.06,777.6,64.8,194.4,64.8,0,64.8,0.01,1166.4,0.01
"163","New Jersey","NJ",2016,1,6480,8870827,0,2203.2,842.4,0.03,0.06,388.8,0.06,777.6,64.8,194.4,64.8,0,64.8,0.01,1166.4,0.01
"164","New Jersey","NJ",2014,2,6480,8864525,0,2203.2,842.4,0.03,0.06,388.8,0.06,777.6,64.8,194.4,64.8,0,64.8,0.01,1166.4,0.01
"165","New Jersey","NJ",2022,58,6480,9260817,0,2203.2,842.4,0.03,0.06,388.8,0.06,777.6,64.8,194.4,64.8,0,64.8,0.01,1166.4,0.01
"166","New Jersey","NJ",2020,24,6480,9272392,0,2203.2,842.4,0.03,0.06,388.8,0.06,777.6,64.8,194.4,64.8,0,64.8,0.01,1166.4,0.01
"167","New Mexico","NM",2019,2,1865,2096829,18.65,634.1,428.95,0,0.01,0,0,261.1,37.3,0,0,0,37.3,0,391.65,0
"168","New Mexico","NM",2018,1,1865,2092741,18.65,634.1,428.95,0,0.01,0,0,261.1,37.3,0,0,0,37.3,0,391.65,0
"169","New Mexico","NM",2020,1,1865,2118488,18.65,634.1,428.95,0,0.01,0,0,261.1,37.3,0,0,0,37.3,0,391.65,0
"170","New Mexico","NM",2022,2,1865,2113476,18.65,634.1,428.95,0,0.01,0,0,261.1,37.3,0,0,0,37.3,0,391.65,0
"171","New Mexico","NM",2021,1,1865,2116950,18.65,634.1,428.95,0,0.01,0,0,261.1,37.3,0,0,0,37.3,0,391.65,0
"172","New York","NY",2016,24,16986,19633428,169.86,5265.66,1698.6,0.01,0.05,1189.02,0.07,1868.46,0,339.72,169.86,0,339.72,0,4586.22,0.01
"173","New York","NY",2019,16,16986,19453561,169.86,5265.66,1698.6,0.01,0.05,1189.02,0.07,1868.46,0,339.72,169.86,0,339.72,0,4586.22,0.01
"174","New York","NY",2020,14,16986,20104710,169.86,5265.66,1698.6,0.01,0.05,1189.02,0.07,1868.46,0,339.72,169.86,0,339.72,0,4586.22,0.01
"175","New York","NY",2018,13,16986,19530351,169.86,5265.66,1698.6,0.01,0.05,1189.02,0.07,1868.46,0,339.72,169.86,0,339.72,0,4586.22,0.01
"176","New York","NY",2014,5,16986,19651049,169.86,5265.66,1698.6,0.01,0.05,1189.02,0.07,1868.46,0,339.72,169.86,0,339.72,0,4586.22,0.01
"177","New York","NY",2022,19,16986,19673200,169.86,5265.66,1698.6,0.01,0.05,1189.02,0.07,1868.46,0,339.72,169.86,0,339.72,0,4586.22,0.01
"178","New York","NY",2021,28,16986,19854526,169.86,5265.66,1698.6,0.01,0.05,1189.02,0.07,1868.46,0,339.72,169.86,0,339.72,0,4586.22,0.01
"179","New York","NY",2017,15,16986,19589572,169.86,5265.66,1698.6,0.01,0.05,1189.02,0.07,1868.46,0,339.72,169.86,0,339.72,0,4586.22,0.01
"180","New York","NY",2015,4,16986,19654666,169.86,5265.66,1698.6,0.01,0.05,1189.02,0.07,1868.46,0,339.72,169.86,0,339.72,0,4586.22,0.01
"181","North Carolina","NC",2019,5,8233,10488084,0,740.97,2881.55,0,0.12,82.33,0.01,1564.27,82.33,0,82.33,0,82.33,0,1646.6,0
"182","North Carolina","NC",2015,2,8233,10031646,0,740.97,2881.55,0,0.12,82.33,0.01,1564.27,82.33,0,82.33,0,82.33,0,1646.6,0
"183","North Carolina","NC",2016,4,8233,10154788,0,740.97,2881.55,0,0.12,82.33,0.01,1564.27,82.33,0,82.33,0,82.33,0,1646.6,0
"184","North Carolina","NC",2022,4,8233,10695965,0,740.97,2881.55,0,0.12,82.33,0.01,1564.27,82.33,0,82.33,0,82.33,0,1646.6,0
"185","North Carolina","NC",2014,2,8233,9932887,0,740.97,2881.55,0,0.12,82.33,0.01,1564.27,82.33,0,82.33,0,82.33,0,1646.6,0
"186","North Carolina","NC",2021,7,8233,10567100,0,740.97,2881.55,0,0.12,82.33,0.01,1564.27,82.33,0,82.33,0,82.33,0,1646.6,0
"187","North Dakota","ND",2020,1,839,779563,0,218.14,184.58,0,0.01,0,0,234.92,0,8.39,0,0,16.78,0,167.8,0
"188","North Dakota","ND",2022,1,839,778912,0,218.14,184.58,0,0.01,0,0,234.92,0,8.39,0,0,16.78,0,167.8,0
"189","Ohio","OH",2019,24,9466,11689100,94.66,1703.88,2745.14,0,0.07,94.66,0.01,1609.22,94.66,94.66,0,0,189.32,0,2082.52,0
"190","Ohio","OH",2016,3,9466,11634370,94.66,1703.88,2745.14,0,0.07,94.66,0.01,1609.22,94.66,94.66,0,0,189.32,0,2082.52,0
"191","Ohio","OH",2022,46,9466,11759697,94.66,1703.88,2745.14,0,0.07,94.66,0.01,1609.22,94.66,94.66,0,0,189.32,0,2082.52,0
"192","Ohio","OH",2021,37,9466,11765227,94.66,1703.88,2745.14,0,0.07,94.66,0.01,1609.22,94.66,94.66,0,0,189.32,0,2082.52,0
"193","Ohio","OH",2017,3,9466,11659650,94.66,1703.88,2745.14,0,0.07,94.66,0.01,1609.22,94.66,94.66,0,0,189.32,0,2082.52,0
"194","Ohio","OH",2014,8,9466,11602700,94.66,1703.88,2745.14,0,0.07,94.66,0.01,1609.22,94.66,94.66,0,0,189.32,0,2082.52,0
"195","Ohio","OH",2020,31,9466,11798292,94.66,1703.88,2745.14,0,0.07,94.66,0.01,1609.22,94.66,94.66,0,0,189.32,0,2082.52,0
"196","Ohio","OH",2018,6,9466,11676341,94.66,1703.88,2745.14,0,0.07,94.66,0.01,1609.22,94.66,94.66,0,0,189.32,0,2082.52,0
"197","Ohio","OH",2015,3,9466,11617527,94.66,1703.88,2745.14,0,0.07,94.66,0.01,1609.22,94.66,94.66,0,0,189.32,0,2082.52,0
"198","Oklahoma","OK",2022,2,4040,4019271,0,323.2,1898.8,0,0.04,0,0,727.2,40.4,0,0,0,40.4,0,727.2,0.01
"199","Oklahoma","OK",2021,2,4040,3991634,0,323.2,1898.8,0,0.04,0,0,727.2,40.4,0,0,0,40.4,0,727.2,0.01
"200","Oklahoma","OK",2020,1,4040,3965234,0,323.2,1898.8,0,0.04,0,0,727.2,40.4,0,0,0,40.4,0,727.2,0.01
"201","Oklahoma","OK",2017,2,4040,3931316,0,323.2,1898.8,0,0.04,0,0,727.2,40.4,0,0,0,40.4,0,727.2,0.01
"202","Oregon","OR",2017,4,3343,4143625,0,401.16,969.47,0,0.01,66.86,0.02,434.59,133.72,33.43,33.43,33.43,100.29,0.01,1036.33,0.01
"203","Oregon","OR",2020,13,3343,4245044,0,401.16,969.47,0,0.01,66.86,0.02,434.59,133.72,33.43,33.43,33.43,100.29,0.01,1036.33,0.01
"204","Oregon","OR",2019,9,3343,4217737,0,401.16,969.47,0,0.01,66.86,0.02,434.59,133.72,33.43,33.43,33.43,100.29,0.01,1036.33,0.01
"205","Oregon","OR",2018,11,3343,4181886,0,401.16,969.47,0,0.01,66.86,0.02,434.59,133.72,33.43,33.43,33.43,100.29,0.01,1036.33,0.01
"206","Oregon","OR",2014,1,3343,3963244,0,401.16,969.47,0,0.01,66.86,0.02,434.59,133.72,33.43,33.43,33.43,100.29,0.01,1036.33,0.01
"207","Oregon","OR",2016,2,3343,4089976,0,401.16,969.47,0,0.01,66.86,0.02,434.59,133.72,33.43,33.43,33.43,100.29,0.01,1036.33,0.01
"208","Oregon","OR",2022,15,3343,4239379,0,401.16,969.47,0,0.01,66.86,0.02,434.59,133.72,33.43,33.43,33.43,100.29,0.01,1036.33,0.01
"209","Oregon","OR",2015,1,3343,4015792,0,401.16,969.47,0,0.01,66.86,0.02,434.59,133.72,33.43,33.43,33.43,100.29,0.01,1036.33,0.01
"210","Oregon","OR",2021,14,3343,4256465,0,401.16,969.47,0,0.01,66.86,0.02,434.59,133.72,33.43,33.43,33.43,100.29,0.01,1036.33,0.01
"211","Pennsylvania","PA",2015,1,9036,12784826,0,2168.64,1716.84,0.01,0.05,90.36,0.01,2078.28,0,90.36,0,0,180.72,0,1897.56,0.01
"212","Pennsylvania","PA",2022,4,9036,12972091,0,2168.64,1716.84,0.01,0.05,90.36,0.01,2078.28,0,90.36,0,0,180.72,0,1897.56,0.01
"213","Pennsylvania","PA",2020,2,9036,12995477,0,2168.64,1716.84,0.01,0.05,90.36,0.01,2078.28,0,90.36,0,0,180.72,0,1897.56,0.01
"214","Pennsylvania","PA",2018,1,9036,12800922,0,2168.64,1716.84,0.01,0.05,90.36,0.01,2078.28,0,90.36,0,0,180.72,0,1897.56,0.01
"215","Pennsylvania","PA",2017,2,9036,12787641,0,2168.64,1716.84,0.01,0.05,90.36,0.01,2078.28,0,90.36,0,0,180.72,0,1897.56,0.01
"216","Pennsylvania","PA",2021,3,9036,13013614,0,2168.64,1716.84,0.01,0.05,90.36,0.01,2078.28,0,90.36,0,0,180.72,0,1897.56,0.01
"217","Rhode Island","RI",2019,1,589,1059361,0,247.38,82.46,0.01,0.02,5.89,0.01,82.46,5.89,0,0,0,5.89,0.01,117.8,0.01
"218","Rhode Island","RI",2020,1,589,1096444,0,247.38,82.46,0.01,0.02,5.89,0.01,82.46,5.89,0,0,0,5.89,0.01,117.8,0.01
"219","South Carolina","SC",2020,3,5909,5132151,0,590.9,2068.15,0,0.15,59.09,0.01,945.44,59.09,0,59.09,0,59.09,0,1122.71,0.01
"220","South Carolina","SC",2021,1,5909,5193848,0,590.9,2068.15,0,0.15,59.09,0.01,945.44,59.09,0,59.09,0,59.09,0,1122.71,0.01
"221","South Carolina","SC",2022,2,5909,5282955,0,590.9,2068.15,0,0.15,59.09,0.01,945.44,59.09,0,59.09,0,59.09,0,1122.71,0.01
"222","South Carolina","SC",2019,1,5909,5148714,0,590.9,2068.15,0,0.15,59.09,0.01,945.44,59.09,0,59.09,0,59.09,0,1122.71,0.01
"223","South Carolina","SC",2018,2,5909,5084156,0,590.9,2068.15,0,0.15,59.09,0.01,945.44,59.09,0,59.09,0,59.09,0,1122.71,0.01
"224","South Carolina","SC",2017,1,5909,5021268,0,590.9,2068.15,0,0.15,59.09,0.01,945.44,59.09,0,59.09,0,59.09,0,1122.71,0.01
"225","South Dakota","SD",2014,1,985,849129,9.85,216.7,246.25,0,0,0,0,315.2,0,0,0,0,19.7,0,177.3,0
"226","South Dakota","SD",2016,2,985,862996,9.85,216.7,246.25,0,0,0,0,315.2,0,0,0,0,19.7,0,177.3,0
"227","South Dakota","SD",2020,1,985,887852,9.85,216.7,246.25,0,0,0,0,315.2,0,0,0,0,19.7,0,177.3,0
"228","Tennessee","TN",2015,4,4648,6591170,46.48,278.88,2416.96,0,0.08,46.48,0.01,604.24,46.48,46.48,0,0,46.48,0,650.72,0.01
"229","Tennessee","TN",2016,1,4648,6646010,46.48,278.88,2416.96,0,0.08,46.48,0.01,604.24,46.48,46.48,0,0,46.48,0,650.72,0.01
"230","Tennessee","TN",2014,3,4648,6541223,46.48,278.88,2416.96,0,0.08,46.48,0.01,604.24,46.48,46.48,0,0,46.48,0,650.72,0.01
"231","Tennessee","TN",2018,5,4648,6771631,46.48,278.88,2416.96,0,0.08,46.48,0.01,604.24,46.48,46.48,0,0,46.48,0,650.72,0.01
"232","Tennessee","TN",2022,1,4648,7048976,46.48,278.88,2416.96,0,0.08,46.48,0.01,604.24,46.48,46.48,0,0,46.48,0,650.72,0.01
"233","Tennessee","TN",2021,2,4648,6963709,46.48,278.88,2416.96,0,0.08,46.48,0.01,604.24,46.48,46.48,0,0,46.48,0,650.72,0.01
"234","Tennessee","TN",2020,5,4648,6926091,46.48,278.88,2416.96,0,0.08,46.48,0.01,604.24,46.48,46.48,0,0,46.48,0,650.72,0.01
"235","Texas","TX",2022,41,21754,30029848,217.54,5003.42,6743.74,0,0.06,217.54,0.01,2828.02,217.54,217.54,0,217.54,217.54,0,3915.72,0
"236","Texas","TX",2017,8,21754,28295273,217.54,5003.42,6743.74,0,0.06,217.54,0.01,2828.02,217.54,217.54,0,217.54,217.54,0,3915.72,0
"237","Texas","TX",2019,17,21754,28995881,217.54,5003.42,6743.74,0,0.06,217.54,0.01,2828.02,217.54,217.54,0,217.54,217.54,0,3915.72,0
"238","Texas","TX",2018,15,21754,28628666,217.54,5003.42,6743.74,0,0.06,217.54,0.01,2828.02,217.54,217.54,0,217.54,217.54,0,3915.72,0
"239","Texas","TX",2014,3,21754,26964333,217.54,5003.42,6743.74,0,0.06,217.54,0.01,2828.02,217.54,217.54,0,217.54,217.54,0,3915.72,0
"240","Texas","TX",2015,6,21754,27470056,217.54,5003.42,6743.74,0,0.06,217.54,0.01,2828.02,217.54,217.54,0,217.54,217.54,0,3915.72,0
"241","Texas","TX",2016,9,21754,27914410,217.54,5003.42,6743.74,0,0.06,217.54,0.01,2828.02,217.54,217.54,0,217.54,217.54,0,3915.72,0
"242","Texas","TX",2021,26,21754,29561286,217.54,5003.42,6743.74,0,0.06,217.54,0.01,2828.02,217.54,217.54,0,217.54,217.54,0,3915.72,0
"243","Texas","TX",2020,10,21754,29234361,217.54,5003.42,6743.74,0,0.06,217.54,0.01,2828.02,217.54,217.54,0,217.54,217.54,0,3915.72,0
"244","Utah","UT",2014,1,782,2936879,7.82,39.1,54.74,0,0,0,0,46.92,430.1,7.82,0,0,15.64,0,172.04,0.01
"245","Utah","UT",2021,8,782,3339284,7.82,39.1,54.74,0,0,0,0,46.92,430.1,7.82,0,0,15.64,0,172.04,0.01
"246","Utah","UT",2015,2,782,2981835,7.82,39.1,54.74,0,0,0,0,46.92,430.1,7.82,0,0,15.64,0,172.04,0.01
"247","Utah","UT",2017,4,782,3101042,7.82,39.1,54.74,0,0,0,0,46.92,430.1,7.82,0,0,15.64,0,172.04,0.01
"248","Utah","UT",2019,5,782,3205958,7.82,39.1,54.74,0,0,0,0,46.92,430.1,7.82,0,0,15.64,0,172.04,0.01
"249","Utah","UT",2020,7,782,3283982,7.82,39.1,54.74,0,0,0,0,46.92,430.1,7.82,0,0,15.64,0,172.04,0.01
"250","Utah","UT",2022,5,782,3381236,7.82,39.1,54.74,0,0,0,0,46.92,430.1,7.82,0,0,15.64,0,172.04,0.01
"251","Utah","UT",2018,1,782,3153550,7.82,39.1,54.74,0,0,0,0,46.92,430.1,7.82,0,0,15.64,0,172.04,0.01
"252","Vermont","VT",2019,1,404,623989,4.04,88.88,44.44,0.01,0,8.08,0.02,76.76,0,0,4.04,0,12.12,0.01,149.48,0.02
"253","Vermont","VT",2015,1,404,625216,4.04,88.88,44.44,0.01,0,8.08,0.02,76.76,0,0,4.04,0,12.12,0.01,149.48,0.02
"254","Virginia","VA",2017,4,6814,8463587,68.14,817.68,2044.2,0,0.12,68.14,0.01,1090.24,136.28,68.14,68.14,0,68.14,0,1362.8,0
"255","Virginia","VA",2022,7,6814,8679099,68.14,817.68,2044.2,0,0.12,68.14,0.01,1090.24,136.28,68.14,68.14,0,68.14,0,1362.8,0
"256","Virginia","VA",2015,2,6814,8361808,68.14,817.68,2044.2,0,0.12,68.14,0.01,1090.24,136.28,68.14,68.14,0,68.14,0,1362.8,0
"257","Virginia","VA",2016,2,6814,8410106,68.14,817.68,2044.2,0,0.12,68.14,0.01,1090.24,136.28,68.14,68.14,0,68.14,0,1362.8,0
"258","Virginia","VA",2021,1,6814,8657348,68.14,817.68,2044.2,0,0.12,68.14,0.01,1090.24,136.28,68.14,68.14,0,68.14,0,1362.8,0
"259","Virginia","VA",2020,3,6814,8637193,68.14,817.68,2044.2,0,0.12,68.14,0.01,1090.24,136.28,68.14,68.14,0,68.14,0,1362.8,0
"260","Virginia","VA",2018,1,6814,8501286,68.14,817.68,2044.2,0,0.12,68.14,0.01,1090.24,136.28,68.14,68.14,0,68.14,0,1362.8,0
"261","Virginia","VA",2019,3,6814,8535519,68.14,817.68,2044.2,0,0.12,68.14,0.01,1090.24,136.28,68.14,68.14,0,68.14,0,1362.8,0
"262","Washington","WA",2021,21,5325,7741433,53.25,905.25,1331.25,0.01,0.02,53.25,0.01,692.25,159.75,0,0,53.25,159.75,0,1704,0.01
"263","Washington","WA",2022,37,5325,7784477,53.25,905.25,1331.25,0.01,0.02,53.25,0.01,692.25,159.75,0,0,53.25,159.75,0,1704,0.01
"264","Washington","WA",2019,15,5325,7614893,53.25,905.25,1331.25,0.01,0.02,53.25,0.01,692.25,159.75,0,0,53.25,159.75,0,1704,0.01
"265","Washington","WA",2015,9,5325,7163657,53.25,905.25,1331.25,0.01,0.02,53.25,0.01,692.25,159.75,0,0,53.25,159.75,0,1704,0.01
"266","Washington","WA",2017,19,5325,7423362,53.25,905.25,1331.25,0.01,0.02,53.25,0.01,692.25,159.75,0,0,53.25,159.75,0,1704,0.01
"267","Washington","WA",2018,20,5325,7523869,53.25,905.25,1331.25,0.01,0.02,53.25,0.01,692.25,159.75,0,0,53.25,159.75,0,1704,0.01
"268","Washington","WA",2016,15,5325,7294771,53.25,905.25,1331.25,0.01,0.02,53.25,0.01,692.25,159.75,0,0,53.25,159.75,0,1704,0.01
"269","Washington","WA",2020,20,5325,7724566,53.25,905.25,1331.25,0.01,0.02,53.25,0.01,692.25,159.75,0,0,53.25,159.75,0,1704,0.01
"270","West Virginia","WV",2014,1,1508,1849489,0,90.48,588.12,0,0.02,15.08,0.01,437.32,30.16,15.08,0,0,15.08,0,271.44,0.01
"271","West Virginia","WV",2020,1,1508,1791562,0,90.48,588.12,0,0.02,15.08,0.01,437.32,30.16,15.08,0,0,15.08,0,271.44,0.01
"272","West Virginia","WV",2015,1,1508,1842050,0,90.48,588.12,0,0.02,15.08,0.01,437.32,30.16,15.08,0,0,15.08,0,271.44,0.01
"273","West Virginia","WV",2022,3,1508,1774035,0,90.48,588.12,0,0.02,15.08,0.01,437.32,30.16,15.08,0,0,15.08,0,271.44,0.01
"274","West Virginia","WV",2016,1,1508,1831023,0,90.48,588.12,0,0.02,15.08,0.01,437.32,30.16,15.08,0,0,15.08,0,271.44,0.01
"275","West Virginia","WV",2019,5,1508,1792147,0,90.48,588.12,0,0.02,15.08,0.01,437.32,30.16,15.08,0,0,15.08,0,271.44,0.01
"276","West Virginia","WV",2021,2,1508,1785249,0,90.48,588.12,0,0.02,15.08,0.01,437.32,30.16,15.08,0,0,15.08,0,271.44,0.01
"277","Wisconsin","WI",2018,2,4120,5807406,0,1030,906.4,0,0.04,41.2,0.01,741.6,0,41.2,41.2,0,41.2,0,1030,0
"278","Wisconsin","WI",2016,1,4120,5772628,0,1030,906.4,0,0.04,41.2,0.01,741.6,0,41.2,41.2,0,41.2,0,1030,0
"279","Wisconsin","WI",2020,3,4120,5896700,0,1030,906.4,0,0.04,41.2,0.01,741.6,0,41.2,41.2,0,41.2,0,1030,0
"280","Wisconsin","WI",2021,11,4120,5879978,0,1030,906.4,0,0.04,41.2,0.01,741.6,0,41.2,41.2,0,41.2,0,1030,0
"281","Wisconsin","WI",2022,8,4120,5890543,0,1030,906.4,0,0.04,41.2,0.01,741.6,0,41.2,41.2,0,41.2,0,1030,0
"282","Wisconsin","WI",2019,1,4120,5822434,0,1030,906.4,0,0.04,41.2,0.01,741.6,0,41.2,41.2,0,41.2,0,1030,0
"283","Wyoming","WY",2022,1,481,581629,4.81,67.34,129.87,0,0,0,0,76.96,43.29,0,0,4.81,14.43,0,125.06,0
